#OK
#SQL= select fofId, x, y, z, np from MDR1..FOF f  
#	where f.x between 450 and 550 
#	and f.y between 450 and 550
#	and f.z between 450 and 550
#	and snapnum = 85 
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-04 15:35:28.519 CEST
#QUERYTIME 59 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
fofId,x,y,z,np
85002486092,543.713,516.7214,467.539,165
85002499905,493.6193,517.5677,485.342,164
85002500175,540.0898,535.2795,483.2519,164
85002514300,522.3649,462.6549,523.3314,163
85002514565,541.3732,503.9949,451.4807,163
85002528868,537.6096,484.7989,518.9268,162
85002528869,509.6462,483.0425,530.8704,162
85002529141,519.4016,503.4339,455.7688,162
85002529143,524.8568,527.5399,474.5907,162
85002543619,484.0706,530.2973,486.9877,161
85002543648,525.0437,463.0718,522.0861,161
85002543649,515.7985,451.2543,528.8666,161
85002543931,536.2952,532.9865,456.5152,161
85002543932,535.332,503.4806,465.2225,161
85002558758,497.3484,515.2131,497.1438,160
85002558771,500.1483,491.6233,536.8258,160
85002559062,530.0856,540.9135,457.9386,160
85002559063,536.3853,544.3742,482.4849,160
85002573870,481.6696,537.9742,483.1898,159
85002573884,492.0688,518.6266,497.5659,159
85002573885,486.5333,511.0213,496.159,159
85002574200,503.7575,524.7036,497.0445,159
85002574202,541.7109,501.0328,456.5565,159
85002574204,509.9174,519.1472,456.5694,159
85002575570,547.1447,472.2112,500.8801,159
85002589161,469.7299,525.5245,476.8682,158
85002589176,479.3751,509.4888,493.2106,158
85002589195,548.1467,453.1037,526.7036,158
85002589428,478.3185,509.0806,470.8287,158
85002589475,517.962,528.5726,465.4825,158
85002589476,546.4891,519.9542,481.8128,158
85002589477,507.915,508.4543,487.9077,158
85002590811,518.1782,467.8708,501.5328,158
85002591411,529.9268,494.5479,529.9188,158
85002591416,508.2805,494.163,514.0566,158
85002604639,485.5401,549.6773,496.4275,157
85002604667,531.0378,484.5041,522.188,157
85002651618,481.7019,528.102,500.4818,154
85002651619,474.8783,533.0203,502.7748,154
85002651620,461.3745,534.3943,502.8084,154
85002651623,492.8481,544.9451,509.2435,154
85002651624,498.3983,518.4156,509.0249,154
85002684080,472.9236,545.3268,501.6818,152
85002684081,487.6494,522.9564,519.2892,152
85002684082,477.3339,546.7396,521.7933,152
85002684084,471.022,545.03,541.9466,152
85002684085,485.8145,542.1681,538.2177,152
85002684086,499.3227,541.5994,528.7963,152
85002717387,462.5865,514.0294,535.3452,150
85002734523,468.389,546.3221,528.6127,149
85002734527,492.2595,548.8181,540.9003,149
85002738592,450.9575,518.3591,548.3112,149
85002751733,470.1382,506.0375,502.47,148
85002751737,497.194,546.5127,504.2267,148
85002755779,484.7394,541.0422,547.7027,148
85002768999,495.5359,520.868,535.0002,147
85002773049,463.9155,539.7208,546.92,147
85002786549,490.7667,529.4177,518.2444,146
85002804404,470.9551,505.994,501.7017,145
85002804408,490.4064,512.1473,505.2909,145
85002808566,486.1103,542.2321,549.9053,145
85002822482,498.2361,528.6666,510.4514,144
85002840829,455.6728,500.6662,506.9995,143
85002840832,451.5209,532.5583,529.0031,143
85002840835,479.0571,512.8005,534.3906,143
85002845033,482.0859,546.536,546.4595,143
85002859208,468.13,512.0447,512.3334,142
85002859209,482.6802,506.778,511.3598,142
85002859210,465.7337,507.887,533.3449,142
85002878022,489.4895,509.8793,511.7104,141
85002916194,474.0267,540.3635,503.7833,139
85002916196,484.7411,544.3097,516.3412,139
85002916198,478.9591,540.3506,524.8403,139
85002916200,481.5689,518.9753,526.2783,139
85002935629,458.4864,540.8798,521.9342,138
85002940104,491.3262,502.0345,545.4685,138
85002955470,477.1032,535.3487,507.5553,137
85002955471,460.9539,544.0917,513.0578,137
85002955472,480.2191,533.2919,514.1584,137
85002955474,450.9128,530.597,531.6608,137
85002955476,465.5285,501.3911,529.3339,137
85002955479,498.6173,512.0298,507.4329,137
85002975826,484.4872,504.4976,500.883,136
85002996235,478.9926,541.3887,512.9467,135
85002996236,464.9487,543.2491,540.8157,135
85002996239,493.5174,514.4313,507.2269,135
85003016827,457.3538,532.7815,504.2971,134
85003016831,460.9406,508.2969,536.1924,134
85003037578,480.0644,540.5168,512.1628,133
85003037579,487.2964,505.1642,503.9615,133
85003037580,491.9274,508.5779,507.7592,133
85003059106,473.4239,541.1637,503.6186,132
85003059107,461.5201,542.9399,536.4468,132
85003063982,483.8615,535.3187,548.6362,132
85003080939,456.4468,540.6054,507.8341,131
85003080940,478.464,521.7135,517.5401,131
85003102768,486.1761,502.7292,506.5664,130
85003102769,454.2319,517.3006,508.1718,130
85003107839,487.8384,516.3829,544.2375,130
85003124908,456.3896,544.2614,517.7809,129
85003147430,474.7952,511.251,514.0038,128
85003147431,485.3142,544.4147,519.0831,128
85003147432,486.7386,536.4799,519.1756,128
85003147433,460.0851,535.5023,526.7674,128
85003147434,496.9976,528.6132,510.7148,128
85003147435,497.6171,539.4064,524.8818,128
85003170498,458.9784,514.993,508.8962,127
85003170501,481.0482,503.0448,514.1953,127
85003193978,451.3142,537.0332,507.0481,126
85003193979,481.9637,536.0422,514.0607,126
85003193980,478.7358,507.7217,521.2338,126
85003217679,453.735,530.7902,518.3637,125
85003217681,481.7001,524.3564,517.0694,125
85003217682,472.8311,541.0605,513.3173,125
85003217685,478.6633,511.8754,536.0814,125
85003217686,493.9958,502.4464,531.5883,125
85003217687,491.3245,520.0582,523.7729,125
85003223214,480.9103,508.8333,547.4078,125
85003241827,451.4456,531.4171,529.2141,124
85003241828,464.2031,539.2736,538.4369,124
85003265993,485.617,530.2354,503.5132,123
85003265998,475.0398,539.0746,528.1607,123
85003266002,492.5396,523.3448,526.9031,123
85003271828,477.3845,506.7053,549.5134,123
85003290850,476.3041,535.1145,524.8394,122
85003290853,470.958,537.1471,501.01,122
85003290854,485.7323,514.0898,533.4508,122
85003315865,481.6356,530.6298,502.2869,121
85003315871,487.8116,536.7375,508.8463,121
85003341572,486.1583,535.6436,518.0176,120
85003341573,494.3051,518.4073,508.3194,120
85003367390,463.6437,533.546,515.6509,119
85003367391,467.7658,514.0105,522.4323,119
85003367394,490.9829,539.6217,509.8978,119
85003373408,488.6581,541.3679,545.22,119
85003393663,473.2535,526.8553,500.8158,118
85003393664,488.3412,524.035,514.0541,118
85003393665,494.0905,515.1399,503.3188,118
85003393666,489.7114,535.4084,509.1507,118
85003393667,499.7837,517.8689,536.5197,118
85003420652,485.7992,535.2229,529.1658,117
85003426932,454.9918,529.2672,549.3567,117
85003448041,494.0743,535.632,517.301,116
85003475699,475.9828,545.3815,542.169,115
85003482137,451.0586,529.6573,549.8891,115
85003482138,482.3692,542.1114,545.4734,115
85003482139,481.7958,548.9429,545.8303,115
85003503813,453.5082,514.8461,508.3899,114
85003503814,477.6176,539.3187,511.1506,114
85003503817,484.3853,512.5734,518.9091,114
85003503818,464.7311,506.261,533.4484,114
85003503823,494.2192,526.6345,507.907,114
85003503824,499.3229,539.3796,524.4895,114
85003532290,467.8445,500.8595,506.9267,113
85003532292,489.0325,506.9594,501.1784,113
85003532293,491.9432,542.8071,509.2225,113
85003532294,493.6012,530.3349,509.2281,113
85003535402,450.7186,535.3489,543.9555,113
85003538720,481.3845,549.1136,547.077,113
85003561016,482.7558,525.9342,500.494,112
85003561017,491.3407,527.2626,521.1595,112
85003567674,489.5191,502.4204,544.985,112
85003590286,474.1001,544.2018,525.4392,111
85003590287,471.2606,509.3286,532.4411,111
85003590288,454.8603,533.7777,533.9098,111
85003597121,454.5729,523.4164,546.2734,111
85003620313,458.7353,510.7765,505.974,110
85003650887,471.9617,540.3613,513.3524,109
85003650888,484.7835,541.8157,513.7187,109
85003650891,485.3989,537.2035,532.7806,109
85003650893,493.5714,521.7772,500.6086,109
85003654359,485.6225,527.6519,542.8218,109
85003681790,477.0822,544.3042,505.8715,108
85003681792,463.8296,517.5958,508.3625,108
85003681796,483.0093,545.0001,538.6323,108
85003681800,487.5351,530.466,500.023,108
85003681801,496.456,541.8687,538.4299,108
85003713414,458.959,515.9577,500.9294,107
85003713418,473.7615,506.3719,540.3924,107
85003713419,494.4127,516.3403,524.298,107
85003713420,495.8441,532.22,506.8142,107
85003745285,475.3816,530.2542,501.1761,106
85003745288,468.1632,546.6068,506.9243,106
85003745291,450.2566,529.2258,528.5112,106
85003745296,466.7217,543.8137,540.8101,106
85003745300,485.5661,538.0572,529.5031,106
85003745302,495.1009,507.556,514.4484,106
85003778307,460.469,543.2053,542.5057,105
85003811847,480.6718,517.8047,527.1794,104
85003811848,469.838,541.1406,537.9597,104
85003845595,452.2361,502.1114,535.7321,103
85003845596,491.2208,509.1717,507.0468,103
85003845597,493.6425,522.1739,527.3845,103
85003879979,471.9211,501.3715,504.4425,102
85000004359,506.9783,540.4852,510.4297,29269
85000013854,543.5742,537.0884,507.0573,15180
85000016335,529.6172,537.5947,501.5809,13751
85000016836,549.6445,512.7083,545.3653,13489
85000023092,543.986,545.678,540.11,10953
85000048751,535.8324,543.0197,521.906,6468
85000049300,531.1923,542.3667,519.8722,6418
85000058677,548.5856,534.0313,518.2496,5621
85000075524,549.954,517.6616,539.1266,4614
85000084009,542.6429,545.5065,543.5161,4233
85000088462,546.1627,512.7509,523.7484,4062
85000107371,539.1928,547.7532,525.9377,3465
85000109933,501.8861,512.7098,505.0921,3399
85000123178,542.8096,540.2056,523.2112,3086
85000147017,549.0698,518.0367,535.7152,2651
85000148138,515.2672,503.4148,514.9406,2634
85000161556,548.8352,520.2876,532.5886,2444
85000163955,543.2075,535.5087,509.459,2412
85000178350,507.4157,504.8178,546.8615,2239
85000197185,543.9192,545.4122,544.1381,2047
85000197743,536.4924,544.4313,544.2999,2042
85000206325,506.4367,539.4787,513.6827,1966
85000237816,547.7403,539.3701,505.5429,1730
85000248919,540.9416,539.3033,533.8948,1660
85000252528,541.8267,546.9992,530.9276,1638
85000262652,534.4414,536.9136,507.0265,1581
85000298431,531.5168,517.218,508.772,1406
85000317891,541.5031,549.7432,529.8214,1325
85000318409,545.6635,509.0948,507.1363,1323
85000350150,541.2914,547.9058,545.2285,1210
85000358268,527.7334,536.107,509.4568,1184
85000376105,542.0199,518.2203,511.2851,1131
85000381100,549.944,519.5146,537.2401,1117
85000385111,512.2659,539.4316,510.0663,1106
85000396310,549.4053,515.8938,522.4857,1076
85000407770,514.3295,525.969,516.6297,1047
85000414248,549.4551,524.8068,516.6165,1031
85000436316,504.1079,511.3031,508.0353,981
85000442296,515.649,545.3032,529.7486,968
85000461313,514.9802,547.0614,527.4267,930
85000483141,535.4061,535.9928,508.2946,889
85000483661,502.0218,508.5859,516.8524,888
85000484794,543.9075,517.3437,525.8653,886
85000488661,506.9479,505.0713,513.0339,879
85000515306,523.516,526.5057,512.3915,834
85000520422,541.4978,535.4042,513.1304,826
85000526869,520.4817,512.6177,504.3607,816
85000530301,534.5274,509.1375,520.9274,811
85000545983,545.7085,534.9677,516.9155,788
85000553225,520.8661,541.1201,507.306,778
85000561322,510.8625,544.0396,534.5642,767
85000566653,505.5195,511.1179,508.9692,760
85000571886,523.8382,539.6996,505.6666,753
85000572629,532.5696,539.6612,510.6645,752
85000575742,527.6887,526.2634,539.8774,748
85000590944,506.1189,545.3466,537.2863,729
85000600830,511.6705,538.8491,532.4804,717
85000606853,543.3707,526.4873,538.816,710
85000611232,529.5522,532.9645,511.3593,705
85000624559,535.5531,517.1254,510.7962,690
85000632972,528.05,546.3342,510.0438,681
85000647252,539.1344,510.9482,523.0066,666
85000653133,546.4614,539.7215,523.2592,660
85000660149,534.7515,516.2345,538.0538,653
85000664108,538.6633,545.7131,524.567,649
85000667096,540.3224,517.8892,511.4173,646
85000690631,514.8693,538.7917,509.8179,624
85000704171,507.2148,518.689,541.0569,612
85000759666,539.8259,526.9443,532.9702,567
85000763719,545.9262,527.1635,511.7169,564
85000765090,548.0231,520.8907,513.2405,563
85000765091,545.1898,528.7271,528.6559,563
85000766434,529.126,537.0106,510.6122,562
85000790216,518.7047,542.1988,507.8146,545
85000803385,522.9307,532.642,517.9798,536
85000810799,547.5581,525.9527,512.5082,531
85000815390,537.2252,547.7335,523.3893,528
85000816961,532.118,538.6248,530.8737,527
85000820076,507.0827,539.4379,513.1676,525
85000834247,508.2838,507.57,540.8298,516
85000867459,511.5499,544.1769,547.3945,496
85000879713,536.988,536.2432,513.9902,489
85000885093,549.982,510.3763,549.1007,486
85000897888,511.1681,540.5181,527.8773,479
85000899667,510.4949,503.8708,513.4681,478
85000903397,542.804,523.236,533.8058,476
85000912909,509.0413,508.7635,548.6158,471
85000914771,519.4859,546.7529,512.5007,470
85000916668,508.9734,504.2348,513.8182,469
85000924393,544.1658,536.4183,519.2484,465
85000924395,514.6294,536.6202,507.8565,465
85000926316,529.2285,537.9266,519.1756,464
85000964878,542.4506,518.7239,527.4333,445
85000977581,539.0195,535.5197,512.476,439
85000984098,505.1607,542.4291,530.1091,436
85001009206,540.3655,534.0449,535.7245,425
85001023072,543.8143,518.1721,537.8406,419
85001025375,501.809,514.9621,535.5229,418
85001030292,546.3784,542.791,547.0469,416
85001037674,518.7819,538.868,502.7093,413
85001047452,533.2797,538.5593,530.9658,409
85001052393,541.332,541.7451,533.3946,407
85001059896,508.0347,512.7651,508.4641,404
85001059897,528.8937,541.9056,518.0825,404
85001059899,539.6938,516.1496,508.9189,404
85001067710,523.0296,536.9027,506.0151,401
85001070335,531.1282,536.5353,519.4808,400
85001078352,545.0518,519.7185,516.0237,397
85001091662,548.18,513.7638,503.2064,392
85001105353,504.8349,513.2021,543.4105,387
85001110986,542.5036,549.3732,546.8017,385
85001130916,539.7381,537.1917,517.6595,378
85001142584,537.7866,536.7758,504.9233,374
85001163856,540.6117,500.2001,524.2689,367
85001169945,501.1986,542.654,536.856,365
85001182056,500.3221,534.655,508.4936,361
85001185686,532.1102,516.045,511.0512,360
85001192209,524.0316,545.3936,508.4506,358
85001192210,545.8571,504.2194,545.2349,358
85001198693,542.931,534.6511,509.8918,356
85001198694,518.7347,538.3893,516.5554,356
85001201962,504.2631,510.8007,507.544,355
85001218343,523.2676,529.6135,511.7414,350
85001225125,522.5167,545.7762,549.5669,348
85001228468,532.6098,547.261,519.1489,347
85001249183,546.121,504.844,546.0359,341
85001252712,514.1968,539.0051,516.0247,340
85001263653,505.4901,537.6231,512.7131,337
85001282057,533.6929,549.3342,524.5659,332
85001282058,526.4698,537.4363,505.5235,332
85001300696,536.2383,537.1473,512.0193,327
85001304528,539.5118,545.4936,526.066,326
85001308385,525.0651,539.0332,503.8445,325
85001324267,530.2184,538.4061,518.8994,321
85001356851,541.0787,549.2126,545.0505,313
85001360790,516.9797,547.0446,512.0431,312
85001360791,545.0629,538.4649,522.5549,312
85001373383,529.8027,543.3043,539.4871,309
85001381936,547.6782,517.2063,537.2248,307
85001390471,542.7385,549.2211,532.0562,305
85001412663,520.9872,544.8441,513.9619,300
85001431050,515.3777,538.5772,528.3232,296
85001431051,504.1616,509.2822,510.3586,296
85001431052,506.1463,543.9173,535.9118,296
85001435657,532.1248,539.3554,532.5842,295
85001440246,529.4948,541.4448,521.4045,294
85001440247,540.6526,528.0035,541.4028,294
85001444888,546.8058,535.3233,514.2228,293
85001444889,516.6188,538.6917,515.514,293
85001454459,514.9773,538.1796,509.4647,291
85001469207,537.348,530.1293,533.2028,288
85001474008,533.0865,537.5756,503.9238,287
85001474009,529.2285,535.9813,529.3308,287
85001489040,522.236,540.6841,506.6738,284
85001499158,539.9452,540.8908,523.2648,282
85001514454,522.3372,538.7462,517.0045,279
85001519595,511.7625,545.6602,537.2407,278
85003241860,474.9376,491.0916,532.7903,124
85003268798,475.3768,471.3055,510.7661,123
85003293651,477.5106,486.1902,513.2501,122
85003315869,478.6452,498.7903,501.3299,121
85003318721,492.2552,490.9667,518.3714,121
85003341570,470.2445,494.9219,530.1621,120
85003367393,479.9886,499.4333,501.2049,119
85003423663,477.6994,472.9892,525.1198,117
85003423665,499.7983,486.4963,524.4069,117
85003503819,488.258,495.6621,503.3249,114
85003503821,497.8822,499.3229,532.2062,114
85003507103,491.199,492.0556,516.0064,114
85003564324,492.4592,486.8639,521.0768,112
85003713454,486.111,488.6102,544.7169,107
85003778348,487.3995,489.7288,529.8279,105
85003782017,472.2929,482.4366,512.4167,105
85003849421,490.5878,493.8839,515.4945,103
85003849422,489.7903,493.4423,514.0897,103
85003884009,485.4972,494.0664,505.1408,102
85003918912,474.0697,483.2756,522.1322,101
85003918915,486.4316,487.3931,514.0073,101
85004062962,484.3249,469.9224,529.0074,97
85004105996,477.0222,474.9376,523.9529,96
85004181788,487.077,475.0576,541.7911,94
85004186277,489.9586,489.8615,516.2139,94
85004186283,484.6897,492.3741,509.2007,94
85004264743,489.8036,494.8999,508.244,92
85004269609,492.1109,490.9215,517.9373,92
85004536205,474.7146,496.0274,503.4261,86
85004590380,486.1755,490.6725,510.552,85
85004640464,475.3055,483.0939,521.7249,84
85004685268,487.3246,495.6038,512.2697,83
85004737143,497.2049,499.6151,507.5337,82
85004737169,480.2184,471.2475,549.3299,82
85004796572,473.6799,488.1425,520.2544,81
85004796574,485.3062,492.0773,507.9612,81
85004850921,485.368,493.4786,505.1843,80
85004857362,471.255,496.6493,549.7802,80
85004964446,476.0088,470.9492,524.0952,78
85005022942,471.8537,469.023,515.5099,77
85005075981,493.3278,499.2768,513.574,76
85005075982,499.6285,499.7145,536.1813,76
85005137198,494.6661,499.6893,533.5854,75
85005144221,493.1317,484.5507,522.9798,75
85005207151,490.0077,484.7898,517.7557,74
85005279728,470.9429,496.6465,549.3264,73
85005330598,470.2308,499.1289,513.3485,72
85005330681,493.051,492.0085,528.1899,72
85005338314,484.4164,489.6814,511.4213,72
85005406427,469.6232,474.0326,522.7939,71
85005406441,490.5387,494.4182,515.9309,71
85005476071,486.258,490.8847,504.151,70
85005476074,476.8133,489.671,511.4822,70
85005539962,488.0975,496.7821,505.067,69
85005548215,469.4162,482.8482,510.089,69
85005548228,477.018,489.3243,511.7237,69
85005613581,488.3211,497.2646,508.2806,68
85005621994,478.2141,489.6386,518.9588,68
85005621995,491.586,491.8481,517.2755,68
85005630863,474.5943,495.3193,546.3677,68
85005689429,484.9422,491.8788,531.9936,67
85005766777,474.1646,494.9066,529.6752,66
85005766779,472.302,494.5333,530.1679,66
85005775517,471.5906,476.5353,522.5101,66
85005928582,485.8898,499.8391,503.4599,64
85005928585,474.7556,498.6187,511.4902,64
85005928592,495.7229,499.3368,520.993,64
85005928682,483.9462,472.3093,526.6839,64
85006013342,490.7426,498.7933,516.9921,63
85006013344,494.4215,499.7067,532.7474,63
85006023111,475.2174,470.9263,523.9059,63
85006023116,477.533,486.8915,512.8638,63
85006023117,478.4244,489.0197,507.5639,63
85006100469,486.7171,494.7936,522.502,62
85006100476,488.5143,496.2312,509.5865,62
85006190540,485.665,499.9332,509.6666,61
85006190542,485.51,498.9875,512.4969,61
85006282701,485.3932,499.5591,507.8086,60
85006377720,487.9944,495.3545,502.9266,59
85006388516,485.2141,491.3612,510.0157,59
85006475259,487.8316,496.6453,504.8429,58
