#OK
#SQL= select fofId, x, y, z, np from MDR1..FOF f  
#	where f.x between 450 and 470 
#	and f.y between 450 and 470
#	and f.z between 450 and 470
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-04 15:28:24.435 CEST
#QUERYTIME 25956 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
fofId,x,y,z,np
69004718386,466.1613,459.8409,468.8469,79
69007001213,451.3686,455.9736,468.7982,52
69007257553,450.3839,468.8232,453.3024,50
69008984829,458.4805,468.9821,455.0401,39
69008984830,453.7559,469.2225,456.7508,39
69008984867,458.3378,459.2209,469.9059,39
69009164850,466.171,469.4474,454.4503,38
69010296377,464.8701,469.4019,462.8382,32
69011092545,464.9413,469.5807,462.6457,28
69011092586,459.9104,461.5948,469.7371,28
69011301069,464.2396,469.3547,461.6821,27
69011741417,460.453,468.9322,460.2094,25
69012776910,453.6008,457.9516,468.9486,21
85000141853,461.5899,463.2963,467.8443,2732
85000217502,451.4718,459.4344,466.9286,1875
85000272852,467.2527,463.2347,467.0685,1527
85000279028,457.6564,469.8075,454.456,1496
85000449628,454.5206,466.3049,461.2395,953
85000584494,467.7328,465.357,465.1557,737
85000595872,465.6419,455.832,464.0318,723
85000728900,462.0186,466.8275,464.8776,591
85000736298,450.5993,459.8884,464.8719,585
85000740151,467.159,469.5545,463.1273,582
85000820035,454.1266,458.5416,469.3668,525
85000912833,455.1406,464.682,462.9099,471
85001078255,468.0834,469.2653,462.6834,397
85001119261,463.8432,468.8697,463.442,382
85001328139,453.8133,462.8509,464.0782,320
85001364841,467.4975,464.6224,466.6851,311
85001394677,467.7828,462.9761,466.6347,304
85001459167,462.7442,464.4579,451.2645,290
85001524642,466.623,454.9879,469.4127,277
85001601972,459.4249,454.0055,451.5667,263
85001625537,464.5967,452.9539,462.1999,259
85001992186,451.8773,460.5726,466.6259,209
85002157937,466.9188,459.3326,466.8113,192
85002168461,458.614,456.1664,451.9109,191
85002304268,451.5336,462.2365,452.9506,179
85002340887,458.4654,465.0823,455.2484,176
85002366238,467.332,469.1421,462.3802,174
85002515840,461.3188,467.3055,464.717,163
85002861241,453.7462,464.2166,462.8113,142
85002937768,450.7868,460.6077,464.0849,138
85003040058,453.3586,463.73,463.019,133
85003061407,459.1533,464.561,455.3316,132
85003173077,460.7856,468.3357,463.4201,127
85003344409,467.4032,462.3369,467.6743,120
85003423648,456.5448,454.1676,462.8081,117
85003507082,453.157,469.2096,455.244,114
85003564306,457.7943,467.7947,454.9466,112
85003654372,460.8603,462.7234,469.6065,109
85003918901,466.4808,461.0904,468.7963,101
85003955238,468.125,464.5701,465.9393,100
85004067172,466.9273,458.2188,467.9575,97
85004186251,461.343,465.5197,466.1007,94
85004227446,469.2721,468.5157,451.9426,93
85004260382,457.132,465.9718,450.4412,92
85004269605,451.3771,460.0355,464.7717,92
85004313044,453.3152,458.0273,461.7051,91
85004313053,452.2166,458.8473,467.2093,91
85004446984,466.5713,462.082,467.6404,88
85004493686,456.6994,456.2427,458.8519,87
85004493687,453.2166,458.5336,461.8255,87
85004493693,467.2162,460.9536,467.4285,87
85004691047,460.8544,467.7194,464.0117,83
85004743088,450.2428,460.8256,454.0544,82
85004743099,467.1914,462.192,467.5332,82
85004964428,466.9427,464.0522,466.0934,78
85005144217,460.7532,455.9494,465.5001,75
85005207135,467.0597,457.1355,468.7479,74
85005338271,459.9614,452.938,450.9843,72
85005621981,450.2547,458.9474,465.1858,68
85005698082,450.6044,459.0545,466.2033,67
85005775486,464.7898,461.1011,467.7136,66
85005938007,457.7952,454.0318,464.541,64
85006110451,461.9117,466.5304,464.357,62
85006200789,455.7368,457.3226,468.5295,61
85006200790,463.3614,462.5035,468.4945,61
85006200792,451.8259,459.1902,465.814,61
85006200794,465.2436,467.6909,466.2981,61
85006388450,464.0368,464.0693,450.9645,59
85006691552,469.8881,459.8126,452.5419,56
85006691568,468.2554,455.3672,468.289,56
85006909222,467.0575,463.8667,465.6987,54
85007023610,453.8755,463.4917,463.1337,53
85007023629,467.1244,462.7491,468.2575,53
85007140922,453.6069,456.8086,461.8891,52
85007140928,460.4253,467.3315,464.3153,52
85007140942,468.0757,465.5879,465.0864,52
85007262002,450.3726,459.5983,453.4733,51
85007262003,461.915,464.7535,451.5326,51
85007262012,469.6414,468.298,463.1878,51
85007262013,454.0619,463.9044,462.3674,51
85007516455,451.8427,457.7012,469.7379,49
85007516457,466.2779,461.7555,467.3998,49
85007648694,461.13,463.268,452.2593,48
85007785021,451.5294,460.2603,467.1566,47
85007925608,451.7491,464.0081,461.1436,46
85008069304,461.7209,451.0155,459.2529,45
85008069311,456.8831,454.2641,464.6339,45
85008069325,467.6039,466.2127,465.0424,45
85008216532,454.073,467.7629,457.3855,44
85008216561,457.0945,453.818,466.1355,44
85008679802,460.8784,461.9593,469.2039,41
85009005190,457.7425,456.1124,454.0745,39
85009172206,454.9272,466.8676,460.9455,38
85009172211,457.1838,453.4628,462.1137,38
85009172213,452.8366,462.8499,463.6667,38
85009172238,457.8238,461.2028,468.2207,38
85009172240,450.7265,457.338,469.1198,38
85009341179,462.0199,464.725,467.4232,37
85009512525,465.7172,468.8446,453.508,36
85009685925,457.7252,466.6859,451.3191,35
85009685935,457.2283,454.2908,458.5244,35
85009685963,465.9045,460.7263,467.0915,35
85009861629,456.3637,455.1888,467.2616,34
85010039383,454.7171,466.2683,460.6344,33
85010039385,469.7912,467.0215,463.0357,33
85010219156,453.3715,460.8608,464.5137,32
85010219171,465.7527,460.6457,468.7051,32
85010401743,451.6519,460.5036,466.2358,31
85010586793,451.3324,460.0078,467.9937,30
85010968458,456.0195,456.4974,460.2458,28
85010968460,458.2721,460.2594,460.0424,28
85010968462,457.0472,452.6574,460.6459,28
85010968467,464.4593,469.2087,461.8206,28
85011166294,457.7457,468.2575,455.5822,27
85011166332,457.8121,462.0689,468.6122,27
85011166336,457.9554,461.3961,468.2858,27
85011371849,468.7867,468.857,452.3815,26
85011371907,460.6919,463.6707,468.1167,26
85011371911,467.8898,459.9608,468.8036,26
85011587025,460.6024,466.8485,454.8775,25
85011587039,462.8049,467.1198,463.3351,25
85011811704,450.2542,458.4772,453.7261,24
85011811706,454.2409,462.9577,452.0075,24
85011811750,451.7776,459.9566,467.231,24
85011811752,466.9056,460.8669,467.6288,24
85012050584,469.8492,469.1706,462.7647,23
85012050628,467.3613,462.5391,467.5329,23
85012304707,458.934,455.0822,459.7927,22
85012304713,454.5511,464.1333,463.2527,22
85012304759,466.9508,462.783,467.3322,22
85012304760,467.5865,463.6187,466.5653,22
85012579770,453.9273,461.27,466.8931,21
85012879443,457.9479,469.2753,458.8593,20
85012879454,455.9998,465.2144,462.3098,20
85012879495,456.2819,454.1416,468.2388,20
85012879500,462.6942,463.3581,467.6901,20
46010836898,463.4335,469.4625,462.8482,26
46010836902,460.1799,459.228,467.7386,26
46011214286,455.7923,463.449,454.2619,25
46011214293,460.2736,468.8649,456.8696,25
46011214325,458.6153,464.4288,459.9119,25
46011214330,457.34,460.9746,463.2812,25
46011214333,461.7095,467.0995,461.2738,25
46011214350,458.9411,459.3929,468.1195,25
46011214355,459.3317,461.7005,468.0184,25
46011611748,467.6684,454.9775,465.3069,24
46012033418,454.4845,467.0946,457.5045,23
46012033420,461.9371,468.2483,459.8198,23
46012033422,459.064,460.1069,464.0002,23
46012033434,469.0105,457.0044,468.1448,23
46012481268,468.4481,453.9597,452.0931,22
46012481290,469.1633,463.6443,455.9068,22
46012481298,459.0739,457.4986,454.05,22
46012481368,459.894,458.0817,468.6918,22
46012481376,469.6077,459.5417,467.4483,22
46012481377,455.7576,468.709,467.8948,22
46012959421,450.9895,465.4184,456.6548,21
46012959456,458.0631,465.8915,457.8148,21
46012959457,452.0652,453.4135,459.5233,21
46012959461,469.9896,466.2292,459.5483,21
46012959463,453.2219,459.8279,461.6064,21
46012959466,462.2027,469.9358,458.5021,21
46012959475,467.4043,455.3646,466.5796,21
46012959478,467.4708,459.4309,466.129,21
46012959490,456.1764,457.6884,469.2389,21
46013474041,457.9658,468.8076,450.3577,20
46013474054,466.7792,469.9944,457.1352,20
46013474112,461.6578,468.8644,458.9885,20
46013474125,454.9604,451.8858,465.5479,20
46013474137,453.5166,456.4724,468.7552,20
46013474148,465.5043,465.1832,468.4509,20
62000080041,464.311,468.5522,462.6135,2804
62000118087,460.5794,461.2393,468.0106,2116
62000256816,467.3669,460.714,466.9989,1151
62000547248,461.0527,462.3944,466.79,603
62000723561,468.9641,463.2051,465.7242,469
62000858600,467.4714,462.522,465.8072,401
62000915055,467.2798,466.4163,464.095,378
62000988282,462.2304,466.2093,463.9083,352
62001048375,466.1792,467.4017,462.895,333
62001079340,468.9913,466.5183,463.8003,324
62001227109,465.1165,452.8914,462.4497,287
62001308333,460.7629,464.6669,464.4665,270
62001532639,465.566,453.8692,463.1127,232
62001675014,464.2466,450.5879,461.0949,213
62001843919,468.5456,459.7351,465.15,194
62002110825,467.8678,467.0277,463.2205,170
62002607082,458.3377,451.5926,450.7927,138
62002665317,467.0971,466.7463,453.2834,135
62002901875,459.1985,465.5869,462.7034,124
62002949706,454.2072,462.3869,462.3952,122
62002949708,466.4329,451.9014,467.8438,122
62003023939,457.6188,453.8408,451.1004,119
62003424056,454.2054,462.6264,462.8997,105
62003456555,467.113,460.8003,466.2838,104
62003558794,454.5852,463.0151,462.0575,101
62003593929,457.3677,466.577,458.223,100
62003987276,462.6036,461.342,450.1261,90
62004216705,460.3834,463.6509,464.6573,85
62004265557,466.3062,467.1625,453.2684,84
62004475005,459.3171,464.3148,464.1148,80
62004645198,467.129,455.3207,466.633,77
62004766427,466.7534,456.3055,465.398,75
62004829767,468.3221,468.2535,461.7701,74
62004829768,466.6425,452.7994,467.8865,74
62004894887,461.1026,463.7302,465.9578,73
62004961266,459.3702,465.2368,463.5335,72
62005171038,455.8091,451.6187,461.6068,69
62005563787,468.1617,467.1551,453.9234,64
62005649595,467.0757,458.897,465.8788,63
62005922130,459.0072,450.619,450.0274,60
62005922159,459.9291,464.1479,465.1833,60
62005922160,467.9748,461.8547,465.8996,60
62006019250,455.9869,453.7612,457.771,59
62006330733,466.7836,456.3532,465.135,56
62006330734,467.1049,463.8517,465.3794,56
62006441304,467.295,459.0688,467.6241,55
62006924738,467.0099,454.3596,467.5624,51
62007192351,467.3884,459.7687,467.9514,49
62007333354,460.0876,453.2531,464.2835,48
62007333356,467.473,461.4855,466.023,48
62007333359,467.528,459.2769,468.0801,48
62007628753,462.0421,461.3492,450.1732,46
62007628755,457.9589,452.1292,451.0452,46
62007628779,467.2531,457.8258,466.0221,46
62007942448,455.3101,454.7151,467.0963,44
62008108162,460.7025,459.9106,451.5832,43
62008278799,468.1459,464.9339,450.6055,42
62008278833,460.1972,464.0184,464.7697,42
62008278837,468.8539,452.4758,466.9116,42
62008453382,459.4995,463.7407,462.9069,41
62008453385,466.9685,463.2661,465.2778,41
62008632850,462.9812,459.5117,467.3523,40
62009590210,469.2168,456.8707,452.2534,35
62009590225,469.7758,469.6642,459.7708,35
62009791838,459.4962,464.1754,463.7215,34
62009791839,467.3867,458.5384,466.5313,34
62009995865,464.8174,466.2346,468.1338,33
62010410410,460.0796,461.1255,468.0335,31
62010621044,466.798,464.0435,464.8636,30
62010834448,454.1943,468.0008,460.71,29
62010834499,463.933,458.0536,466.358,29
62010834503,467.6432,468.0062,462.8952,29
62011051160,467.4805,466.677,453.8016,28
62011273009,465.9332,468.1292,453.9069,27
62011273018,469.0473,468.0839,451.4392,27
62011273068,453.3545,462.4179,463.1205,27
62011500092,456.753,453.505,453.2784,26
62011735764,469.4882,469.449,460.205,25
62011735813,465.4204,460.0875,467.5611,25
62011735816,468.6234,461.5228,466.2225,25
62011982719,459.9236,467.6737,460.1262,24
62011982757,466.2342,467.6978,463.7113,24
62012516760,457.5012,451.4849,463.2625,22
62012516761,456.2196,451.7106,463.3861,22
62012516766,456.6809,460.2648,467.5801,22
62012516862,456.6521,450.806,460.9994,22
62012812988,456.476,451.0984,464.8786,21
62012812990,463.1715,466.9669,463.9267,21
62012812991,464.7808,468.0354,462.3955,21
62013133644,466.2604,466.4951,452.9653,20
62013133730,467.5605,459.6351,467.9534,20
62000216757,459.6915,469.6711,457.7157,1321
62000290006,456.5738,466.3871,453.4868,1041
62000293314,450.6144,457.9386,466.7783,1031
62000712073,452.3278,464.5723,461.5144,476
62000715283,452.9426,458.077,468.8518,474
62001350181,452.8292,461.014,463.7806,262
62001366636,457.7054,458.8619,469.7578,259
62001582243,451.0544,459.1386,465.5298,225
62001946733,454.8333,469.6925,460.4531,184
62003211685,460.3087,459.5909,469.1718,112
62003240539,458.9755,461.0432,454.6168,111
62003240546,464.0672,469.6464,461.8113,111
62003360568,451.6666,462.4521,462.2603,107
62003902090,452.8414,465.4865,461.105,92
62004168891,457.8011,461.2479,454.6005,86
62004216707,465.9512,459.1486,468.8042,85
62004367706,456.7366,465.1701,453.9132,82
62004587078,450.7275,459.2413,451.9876,78
62004829754,451.4548,466.2846,455.135,74
62004894915,452.0506,460.9873,461.7301,73
62004961256,456.9615,469.4497,458.7404,72
62005649579,468.5473,468.8975,455.5259,63
62006019251,452.6483,456.157,460.7464,59
62006223284,452.8413,466.0626,460.7986,57
62006330735,452.4121,456.9664,469.7654,56
62006797763,456.9161,463.9021,454.1624,52
62006924737,451.484,459.1165,465.1364,51
62006924739,451.0826,462.7524,462.6409,51
62007192326,457.494,461.8074,454.4583,49
62007628768,452.9784,453.9609,460.6642,46
62007628780,451.1252,454.9245,468.1969,46
62007942449,452.5924,464.7806,461.2395,44
62008278838,450.5488,457.0721,467.3905,42
62008453339,450.6058,458.826,452.2075,41
62008453383,451.7776,460.0374,464.3571,41
62008816390,453.0081,468.1924,456.7764,39
62008816424,452.4666,465.4246,460.8775,39
62009196681,457.0082,466.9151,454.1913,37
62009392141,457.0006,463.6015,453.9982,36
62009392181,452.1383,461.8342,462.8538,36
62009590207,465.4685,469.1249,454.4482,35
62009995856,451.7806,453.3438,469.3961,33
62009995859,452.1575,457.2516,469.8649,33
62010201999,456.7157,464.617,454.0168,32
62010410372,450.2462,467.298,453.6541,31
62010621004,452.4504,464.8669,457.0015,30
62010834441,457.4299,468.9347,453.6654,29
62010834455,452.7593,455.1845,460.4375,29
62010834498,451.8634,460.0937,462.3147,29
62011051158,457.2483,468.9748,453.4406,28
62011051223,463.4956,469.7011,461.4656,28
62011273071,452.2721,465.3648,461.3574,27
62011735753,458.4195,467.5859,454.6906,25
62011982755,465.0641,469.6162,462.2708,24
62012241194,457.1766,469.2417,453.4679,23
67000096315,464.4504,469.3906,462.3905,2809
67000129982,460.7986,461.769,468.0395,2234
67000238736,450.8259,458.3332,466.8687,1364
67000255884,467.2459,461.4161,466.981,1287
67000300565,456.8663,467.3282,453.7866,1121
67000686148,461.2873,462.7049,466.8379,533
67000716340,452.8991,465.0207,461.4756,512
67000864020,467.219,467.2442,463.9129,429
67000866182,453.2747,458.1716,468.9657,428
67000946871,462.6989,466.8993,463.8391,393
67001034841,468.6485,463.8453,465.6248,361
67001124410,468.7589,467.2141,463.5087,333
67001198353,466.0819,468.0812,462.5678,313
67001214450,467.4778,463.131,466.2621,309
67001247416,465.2248,453.5952,462.8434,301
67001382937,453.1068,461.4982,463.9038,272
67001382938,461.1517,465.2482,464.5521,272
67001453709,465.6448,454.4743,463.4161,259
67001470970,464.3314,451.2154,461.4176,256
67001506711,468.4069,460.5519,465.5225,250
67002094919,451.2643,459.6609,465.8802,180
67002191605,462.5214,462.1752,450.4429,172
67002354851,467.7048,467.4822,462.8997,160
67002493465,454.3619,462.9472,462.4525,151
67002543089,466.8094,457.1239,465.7005,148
67002594851,458.6342,452.202,451.0052,145
67002763196,457.8801,454.4763,451.3155,136
67002763205,467.2109,460.0239,467.9851,136
67002932124,467.2771,467.7739,453.6648,128
67002932128,459.5948,466.3571,462.9412,128
67003173498,459.0179,461.9764,454.8241,118
67003173503,468.533,463.6007,465.209,118
67003253629,452.2269,462.9667,462.4386,115
67003281480,457.8137,467.4869,458.2628,114
67003309689,454.532,463.2211,463.0468,113
67003338194,460.4492,460.4663,469.4018,112
67003458400,466.4507,452.6971,468.2836,108
67003554496,456.9504,466.2626,454.0302,105
67003620857,459.8294,465.1859,464.4054,103
67003620862,467.5236,463.1236,465.5578,103
67003690687,454.8573,463.5092,462.3432,101
67003726035,457.1531,464.8504,454.3378,100
67003875755,467.0681,456.097,466.9771,96
67003996569,450.9413,460.0219,452.2615,93
67004169259,466.6957,453.4667,468.266,89
67004261285,466.5996,468.1458,453.6286,87
67004261288,452.3482,461.7178,462.0891,87
67004261290,459.7071,465.9189,463.7242,87
67004261295,461.1104,464.242,466.0244,87
67004308299,460.8038,464.4846,464.8126,86
67004356995,457.9846,462.2621,454.8161,85
67004406438,456.0061,452.2979,461.9212,84
67004457443,466.1034,459.6602,468.8376,83
67004563197,468.2288,469.2505,461.9089,81
67004731941,451.8985,467.0418,455.2097,78
67005108801,469.9419,467.9648,463.3176,72
67005108810,467.2647,458.5996,466.4714,72
67005320248,467.6055,462.423,465.8811,69
67005394784,459.2686,451.2314,450.2756,68
67005394786,468.4697,465.8708,450.9119,68
67005631908,453.3769,465.7445,461.216,65
67005631920,467.227,459.7509,466.3467,65
67005716405,453.4221,465.6471,460.7794,64
67005983455,461.2079,463.3102,467.2756,61
67006277599,467.0078,455.1155,467.8801,58
67006277600,467.2507,463.7846,465.2938,58
67006381911,468.3451,468.1564,454.2179,57
67006381913,468.7557,469.8956,455.7775,57
67006381921,456.1945,454.4192,458.0549,57
67006381925,452.2371,460.2206,464.3523,57
67006489257,452.8024,456.8138,461.05,56
67006834780,463.1076,460.3124,467.7085,53
67006834781,467.4018,464.3922,465.2621,53
67006957666,460.3437,465.0791,465.2286,52
67006957667,451.8427,462.9937,462.5089,52
67007215385,450.2413,468.5468,453.3099,50
67007215397,459.6869,464.7106,463.3187,50
67007215421,455.4002,455.4197,467.4639,50
67007351150,460.2513,453.963,464.5851,49
67007635369,460.8134,460.8002,451.7656,47
67007635394,467.4585,460.5887,467.9338,47
67007784746,453.1581,454.7368,460.984,46
67007938390,458.3224,452.6938,451.1711,45
67008096959,457.5414,452.1664,463.6334,44
67008096983,451.316,455.6895,468.6312,44
67008259574,450.7055,468.0804,453.5894,43
67008259615,468.6951,453.2577,467.2996,43
67008259616,458.1574,459.0798,469.8196,43
67008426690,463.7968,461.6126,450.1917,42
67008426718,452.592,462.2608,462.9671,42
67008598372,453.2025,465.5708,461.0621,41
67008598373,460.6222,464.8054,464.8547,41
67008598392,467.5666,461.9764,466.1749,41
67008773532,450.8016,459.7901,452.4403,40
67008773548,452.9595,465.732,460.7768,40
67008953162,461.8803,462.0922,450.3696,39
67008953168,469.4182,457.6359,452.296,39
67008953178,453.5541,468.9449,456.7542,39
67008953213,467.3444,459.4584,466.8271,39
67008953216,450.1395,458.8156,465.287,39
67008953220,464.9558,466.5879,467.64,39
67009135628,457.6862,462.7339,454.5967,38
67009135665,468.2528,462.12,465.9497,38
67009320805,453.36,466.2771,460.7961,37
67009320808,453.7322,463.0561,463.1494,37
67009320840,451.5685,459.5542,465.3812,37
67009320841,451.9475,454.0915,469.8402,37
67009320842,466.9853,464.6252,464.8898,37
67009508651,466.101,469.0897,454.3132,36
67009508663,450.4034,462.4722,460.4979,36
67009508667,452.9214,455.9676,460.7708,36
67009508677,453.1566,464.9296,461.0936,36
67009508698,464.1819,458.8529,466.7467,36
67009698364,452.8464,465.5891,461.3278,35
67009891260,467.6767,459.2165,468.0644,34
67010085671,456.9471,465.7566,454.2074,33
67010085689,467.4333,468.5154,462.7728,33
67010281013,452.091,460.822,462.6736,32
67010479707,457.5428,466.2163,453.6888,31
67010479733,463.5155,467.4378,463.313,31
67010479766,456.7787,460.0636,467.7267,31
67010479768,465.6305,460.4854,467.5028,31
67010679790,467.7424,467.7981,453.9373,30
67010679795,458.4448,468.6035,454.9653,30
67010679841,451.5951,459.128,465.6212,30
67010679842,467.2834,462.5201,465.8519,30
67010679843,456.9616,460.7888,467.8907,30
67010883196,460.302,468.576,460.182,29
67010883224,461.1297,461.65,467.3739,29
67011089474,457.0006,454.2159,453.4825,28
67011089491,456.7948,451.5103,461.2907,28
67011089517,455.9738,453.2913,466.2705,28
67011300936,459.7755,461.5441,469.816,27
67011518793,469.2823,468.9322,451.8552,26
67011518799,454.7978,468.486,460.3757,26
67011746202,456.413,452.4075,463.7198,25
67011746203,465.0917,469.2383,462.3231,25
67011983808,452.9068,465.6394,457.1433,24
67011983825,459.965,464.9871,463.8692,24
67011983852,450.7526,457.5482,467.8015,24
67012233687,456.5081,450.7607,459.8965,23
67012501892,453.3849,466.2057,460.5263,22
67012501922,456.6518,451.8405,465.2219,22
67012789947,457.2574,464.2423,450.7765,21
67012789960,466.5621,467.6174,453.3802,21
67012789995,467.0015,467.835,463.7111,21
67013102587,456.8533,465.4196,455.4652,20
67013102611,464.6146,468.866,462.9581,20
81000140201,461.4706,463.0422,467.8366,2642
81000283059,467.2394,462.9316,467.0596,1423
81000298358,457.5051,469.3179,454.3553,1357
81000323353,451.4142,459.2296,467.0152,1259
81000480218,454.2309,466.089,461.2827,867
81000573190,467.8392,465.1078,465.1843,730
81000617184,465.608,455.5104,463.8784,679
81000730209,451.0303,459.1213,466.5611,575
81000743161,450.3367,459.6769,464.6919,565
81000792292,467.1575,469.1128,463.3058,530
81000795362,453.9798,458.4628,469.2875,528
81000875119,461.8808,466.4435,464.8312,480
81001060785,468.2188,468.8657,462.8398,395
81001110454,463.6376,468.4993,463.5508,377
81001146335,465.8345,469.94,461.9056,365
81001319552,453.6856,462.5924,464.0552,316
81001335986,467.4908,464.3676,466.6482,312
81001438050,462.6889,464.0333,451.1059,289
81001519445,464.5482,452.6395,462.0546,273
81001581314,467.9037,462.4944,466.418,262
81001647925,455.2556,464.5053,462.9535,251
81001791938,459.2731,453.6878,451.4628,230
81001911257,451.7623,460.4451,466.4345,215
81002250534,467.3906,468.7801,462.4427,181
81002274228,458.4727,455.84,451.799,179
81002274232,466.8904,458.9207,466.6041,179
81002310954,458.3638,464.5751,455.1591,176
81002388354,451.4108,461.8127,452.8389,170
81002415267,469.6792,469.75,462.5002,168
81002470817,467.3737,461.7518,467.4465,164
81002590341,454.7645,464.272,462.7094,156
81002670690,450.4857,460.5237,463.9907,151
81002756368,466.5217,454.4549,469.2254,146
81002866903,459.1265,464.0844,455.2361,140
81002945842,453.4701,464.0174,462.756,136
81002966321,452.0938,458.6765,467.1158,135
81002986989,469.9363,467.4398,450.6444,134
81003050919,460.5561,467.9808,463.3429,131
81003072676,453.1638,463.3672,462.8599,130
81003259882,461.0093,466.9528,464.739,122
81003285113,458.7926,469.6252,458.3165,121
81003390146,460.7832,462.3384,469.6078,117
81003560430,457.6758,467.2605,454.8121,111
81003560440,466.7203,454.861,469.1712,111
81003621327,456.4542,453.8227,462.65,109
81003652644,452.9163,468.7997,455.2416,108
81003851443,466.9519,457.8388,467.7704,102
81003996740,466.419,460.8345,468.812,98
81004152517,468.0459,464.2914,465.8782,94
81004236353,457.0715,465.5211,450.3416,92
81004279486,453.2355,457.6305,461.5409,91
81004279495,461.274,465.2893,466.0971,91
81004658821,466.65,461.6789,467.7238,83
81004711125,469.1238,468.0104,451.7424,82
81004711129,456.6068,455.9043,458.7108,82
81004764740,451.1406,459.99,464.6972,81
81004764744,467.2358,460.5189,467.2702,81
81004819709,453.1498,458.2184,461.6734,80
81004933137,467.4088,462.3638,467.4401,78
81004992248,450.137,460.4188,453.9208,77
81004992255,460.6237,467.3934,463.9579,77
81005113866,467.0065,463.7666,466.0386,75
81005242574,467.0648,456.7687,468.5949,73
81005448403,460.6645,455.5904,465.3359,70
81005670914,459.826,452.6226,450.868,67
81005670931,450.2806,458.7173,466.0228,67
81005749116,450.1761,458.5461,464.9575,66
81005829648,457.7348,453.6846,464.3776,65
81006176696,453.6813,463.6561,462.3418,61
81006176715,464.6698,460.6807,467.5344,61
81006366383,457.557,466.1891,451.164,59
81006465521,464.0032,463.6082,450.8182,58
81006780899,450.2536,459.1406,453.2956,55
81006780908,461.3833,466.8134,465.0895,55
81007008493,451.7441,457.3394,469.5306,53
81007008494,455.6756,456.9597,468.3295,53
81007008495,463.3132,462.1093,468.3709,53
81007008496,467.2469,463.5322,465.6828,53
81007008497,451.56,459.0938,465.661,53
81007127155,451.3835,459.968,467.304,52
81007127156,467.1597,462.3,468.2758,52
81007250056,468.3397,454.9946,468.115,51
81007250062,465.2053,467.4531,466.5614,51
81007376122,460.2531,466.8569,464.1577,50
81007506747,461.0827,462.8069,452.176,49
81007506755,461.5942,450.7384,459.1061,49
81007506759,453.6406,463.2519,463.1087,49
81007641266,453.5154,456.4233,461.7275,48
81007779329,457.5367,468.6225,454.4785,47
81007922344,461.9639,466.1675,464.5128,46
81008219126,469.8416,459.4022,452.4578,44
81008219162,466.145,461.496,467.4096,44
81008372856,451.6851,469.9906,453.3939,43
81008372860,453.8303,467.3595,457.3484,43
81008372872,456.7924,453.9263,464.4654,43
81008372891,457.011,453.4446,465.9665,43
81008530423,461.1236,462.4789,468.6411,42
81008854602,461.7939,464.3157,451.4034,40
81008854625,469.8045,467.8787,463.359,40
81008854642,450.4276,457.2429,469.054,40
81009021438,466.8905,469.7776,462.47,39
81009021460,467.4886,465.9442,465.0207,39
81009191346,454.6562,466.7777,460.9305,38
81009191379,460.6515,461.8706,469.3185,38
81009191382,457.6331,460.9756,468.1207,38
81009363183,457.6018,455.753,453.9586,37
81009363188,451.4738,463.7393,461.0308,37
81009537155,456.2552,469.782,459.6361,36
81009537159,457.1458,453.9455,458.385,36
81009537167,457.1077,453.1101,461.9649,36
81009537190,461.8882,464.5286,467.4117,36
81009713552,454.6617,464.3886,463.0945,35
81009713553,469.8665,466.5387,462.9684,35
81009713574,456.2916,454.8424,467.0779,35
81009891217,453.1805,460.7102,464.4402,34
81009891243,451.1982,459.6085,468.0339,34
81010071740,465.7875,460.3221,466.9002,33
81010253358,465.5905,468.3245,453.3382,32
81010253372,452.6615,462.5067,463.493,32
81010437503,464.2868,468.835,462.0703,31
81010815185,461.1153,466.8545,464.2854,29
81011009451,456.9455,452.3076,460.5024,28
81011009457,469.0842,466.8352,463.68,28
81011208967,457.5605,467.7306,455.5592,27
81011209018,451.3602,459.0686,466.3857,27
81011416958,458.201,459.8586,459.9178,26
81011416969,454.5002,466.1125,460.5677,26
81011416999,457.651,461.8478,468.4936,26
81011859619,468.6518,468.3641,452.1953,24
81011859675,457.8119,461.2058,468.1908,24
81011859676,460.5635,463.474,468.1373,24
81011859734,452.9619,460.9827,465.0351,24
81012100478,455.9348,456.1357,460.1255,23
81012100492,462.5812,466.7657,463.2719,23
81012100521,467.2015,462.0862,467.9168,23
81012100525,465.647,460.397,468.7322,23
81012100526,453.7396,461.2594,466.9274,23
81012357659,450.144,458.0382,453.5613,22
81012357665,460.5711,466.3539,454.7597,22
81012357679,458.862,454.7393,459.6425,22
81012357729,467.0251,462.3459,467.2404,22
81012357730,461.3302,463.0161,467.3271,22
81012357732,468.0467,459.7697,468.8566,22
81012635266,467.0444,460.5417,467.7147,21
81012635269,467.1322,463.1107,465.8878,21
83000145541,461.5349,463.1813,467.8322,2618
83000211420,451.3905,459.3224,466.8986,1888
83000274652,467.2312,463.0757,467.0626,1491
83000282767,457.5853,469.5604,454.4049,1452
